"V1","V2","V3","V4","Real_Time","V6","V7","V7.cor","Cond_mScm","seaPressure","practicalSalinity"
"e00fce680b66f0052c113d66","4/25/2025 9:00:07","c3po","cond",1745586003,26.29,0,262,0.262,0,0.120726737744262
"e00fce680b66f0052c113d66","4/25/2025 9:06:07","c3po","cond",1745586363,26.68,0,262,0.262,0,0.119768946073606
"e00fce680b66f0052c113d66","4/25/2025 9:12:07","c3po","cond",1745586722,27.42,0,262,0.262,0,0.117987436715728
"e00fce680b66f0052c113d66","4/25/2025 9:18:07","c3po","cond",1745587082,27.66,0,262,0.262,0,0.117419512897413
"e00fce680b66f0052c113d66","4/25/2025 9:24:07","c3po","cond",1745587442,27.83,0,262,0.262,0,0.117020103495098
"e00fce680b66f0052c113d66","4/25/2025 9:30:07","c3po","cond",1745587803,28.21,0,262,0.262,0,0.116135805361004
"e00fce680b66f0052c113d66","4/25/2025 9:36:07","c3po","cond",1745588163,26.66,0,262,0.262,0,0.119817742582778
"e00fce680b66f0052c113d66","4/25/2025 9:42:07","c3po","cond",1745588523,27.31,0,262,0.262,0,0.118249333489284
"e00fce680b66f0052c113d66","4/25/2025 9:48:07","c3po","cond",1745588882,27.51,0,262,0.262,0,0.117773906593528
"e00fce680b66f0052c113d66","4/25/2025 9:54:07","c3po","cond",1745589242,27.65,0,262,0.262,0,0.117443081415873
"e00fce680b66f0052c113d66","4/25/2025 10:00:07","c3po","cond",1745589602,27.17,0,262,0.262,0,0.118584121023132
"e00fce680b66f0052c113d66","4/25/2025 10:06:07","c3po","cond",1745589963,27.64,0,262,0.262,0,0.117466658164258
"e00fce680b66f0052c113d66","4/25/2025 10:12:07","c3po","cond",1745590323,27.82,0,262,0.262,0,0.117043532699144
"e00fce680b66f0052c113d66","4/25/2025 10:18:07","c3po","cond",1745590683,27.27,0,262,0.262,0,0.118344819315893
"e00fce680b66f0052c113d66","4/25/2025 10:24:08","c3po","cond",1745591043,27.28,0,262,0.262,0,0.118320935299601
"e00fce680b66f0052c113d66","4/25/2025 10:30:07","c3po","cond",1745591402,28.69,0,262,0.262,0,0.115035315461681
"e00fce680b66f0052c113d66","4/25/2025 10:36:07","c3po","cond",1745591762,28.47,0,262,0.262,0,0.115537440677839
"e00fce680b66f0052c113d66","4/25/2025 10:42:07","c3po","cond",1745592122,28.32,0,262,0.262,0,0.115881993633542
"e00fce680b66f0052c113d66","4/25/2025 10:48:07","c3po","cond",1745592483,28.7,0,262,0.262,0,0.115012582007723
"e00fce680b66f0052c113d66","4/25/2025 10:54:07","c3po","cond",1745592843,29.14,0,262,0.262,0,0.114020013233548
"e00fce680b66f0052c113d66","4/25/2025 11:00:08","c3po","cond",1745593203,28.47,0,262,0.262,0,0.115537440677839
"e00fce680b66f0052c113d66","4/25/2025 11:06:07","c3po","cond",1745593562,28.92,0,262,0.262,0,0.114514421346588
"e00fce680b66f0052c113d66","4/25/2025 11:12:07","c3po","cond",1745593922,28.9,0,262,0.262,0,0.114559553036825
"e00fce680b66f0052c113d66","4/25/2025 11:18:07","c3po","cond",1745594282,28.56,0,262,0.262,0,0.115331564851135
"e00fce680b66f0052c113d66","4/25/2025 11:24:07","c3po","cond",1745594643,28.09,0,262,0.262,0,0.116413797162844
"e00fce680b66f0052c113d66","4/25/2025 11:30:07","c3po","cond",1745595003,28.44,0,262,0.262,0,0.115606208343538
"e00fce680b66f0052c113d66","4/25/2025 11:36:07","c3po","cond",1745595362,28.58,0,262,0.262,0,0.115285901493517
"e00fce680b66f0052c113d66","4/25/2025 11:42:07","c3po","cond",1745595722,28.38,0,262,0.262,0,0.115743957861821
"e00fce680b66f0052c113d66","4/25/2025 11:48:07","c3po","cond",1745596082,28.36,0,262,0.262,0,0.115789937939968
"e00fce680b66f0052c113d66","4/25/2025 11:54:07","c3po","cond",1745596442,28.34,0,262,0.262,0,0.115835949853904
"e00fce680b66f0052c113d66","4/25/2025 12:00:07","c3po","cond",1745596803,28.55,0,262,0.262,0,0.115354408355077
"e00fce680b66f0052c113d66","4/25/2025 12:06:07","c3po","cond",1745597163,28.89,0,262,0.262,0,0.114582130520656
"e00fce680b66f0052c113d66","4/25/2025 12:12:08","c3po","cond",1745597523,28.87,0,262,0.262,0,0.114627308783846
"e00fce680b66f0052c113d66","4/25/2025 12:18:07","c3po","cond",1745597882,28.58,0,262,0.262,0,0.115285901493517
"e00fce680b66f0052c113d66","4/25/2025 12:24:07","c3po","cond",1745598242,29.04,0,262,0.262,0,0.114244281456201
"e00fce680b66f0052c113d66","4/25/2025 12:30:07","c3po","cond",1745598602,28.8,0,262,0.262,0,0.114785677688891
"e00fce680b66f0052c113d66","4/25/2025 12:36:07","c3po","cond",1745598963,29.25,0,262,0.262,0,0.113774204410648
"e00fce680b66f0052c113d66","4/25/2025 12:42:07","c3po","cond",1745599323,28.88,0,262,0.262,0,0.114604715768456
"e00fce680b66f0052c113d66","4/25/2025 12:48:08","c3po","cond",1745599683,28.88,0,262,0.262,0,0.114604715768456
"e00fce680b66f0052c113d66","4/25/2025 12:54:07","c3po","cond",1745600042,28.89,0,262,0.262,0,0.114582130520656
"e00fce680b66f0052c113d66","4/25/2025 13:00:07","c3po","cond",1745600402,29.35,0,262,0.262,0,0.113551543640963
"e00fce680b66f0052c113d66","4/25/2025 13:06:07","c3po","cond",1745600762,28.66,0,262,0.262,0,0.1151035628592
"e00fce680b66f0052c113d66","4/25/2025 13:12:07","c3po","cond",1745601122,28.94,0,262,0.262,0,0.114469320668805
"e00fce680b66f0052c113d66","4/25/2025 13:18:07","c3po","cond",1745601483,29.15,0,262,0.262,0,0.113997628677741
"e00fce680b66f0052c113d66","4/25/2025 13:24:08","c3po","cond",1745601843,28.06,0,262,0.262,0,0.116483476222116
"e00fce680b66f0052c113d66","4/25/2025 13:30:08","c3po","cond",1745602203,28.41,0,262,0.262,0,0.115675047371364
"e00fce680b66f0052c113d66","4/25/2025 13:36:07","c3po","cond",1745602562,27.5,0,262,0.262,0,0.117797598971297
"e00fce680b66f0052c113d66","4/25/2025 13:42:07","c3po","cond",1745602922,27.95,0,262,0.262,0,0.116739588436478
"e00fce680b66f0052c113d66","4/25/2025 13:48:07","c3po","cond",1745603282,28.24,0,262,0.262,0,0.11606648800858
"e00fce680b66f0052c113d66","4/25/2025 13:54:07","c3po","cond",1745603643,29.09,0,262,0.262,0,0.114132051195335
"e00fce680b66f0052c113d66","4/25/2025 14:00:08","c3po","cond",1745604003,28.62,0,262,0.262,0,0.115194669276056
"e00fce680b66f0052c113d66","4/25/2025 14:06:08","c3po","cond",1745604363,28.59,0,262,0.262,0,0.11526308163246
"e00fce680b66f0052c113d66","4/25/2025 14:12:07","c3po","cond",1745604722,28.45,0,262,0.262,0,0.115583277864138
"e00fce680b66f0052c113d66","4/25/2025 14:18:07","c3po","cond",1745605082,27.96,0,262,0.262,0,0.116716265014201
"e00fce680b66f0052c113d66","4/25/2025 14:24:08","c3po","cond",1745605442,27.8,0,262,0.262,0,0.117090415603086
"e00fce680b66f0052c113d66","4/25/2025 14:30:08","c3po","cond",1745605803,27.82,0,262,0.262,0,0.117043532699144
"e00fce680b66f0052c113d66","4/25/2025 14:36:07","c3po","cond",1745606162,27.82,0,262,0.262,0,0.117043532699144
"e00fce680b66f0052c113d66","4/25/2025 14:42:07","c3po","cond",1745606522,26.71,0,262,0.262,0,0.119695815943618
"e00fce680b66f0052c113d66","4/25/2025 14:48:07","c3po","cond",1745606882,27.73,0,262,0.262,0,0.117254763379034
"e00fce680b66f0052c113d66","4/25/2025 14:54:12","c3po","cond",1745607242,28.46,0,262,0.262,0,0.115560355310143
"e00fce680b66f0052c113d66","4/25/2025 15:00:08","c3po","cond",1745607603,28.76,0,262,0.262,0,0.114876345652401
"e00fce680b66f0052c113d66","4/25/2025 15:06:08","c3po","cond",1745607963,28.14,0,262,0.262,0,0.116297826559828
"e00fce680b66f0052c113d66","4/25/2025 15:12:07","c3po","cond",1745608322,27.07,0,262,0.262,0,0.118824264705219
"e00fce680b66f0052c113d66","4/25/2025 15:18:07","c3po","cond",1745608682,27.34,0,262,0.262,0,0.11817780695322
"e00fce680b66f0052c113d66","4/25/2025 15:24:07","c3po","cond",1745609042,27.02,0,262,0.262,0,0.118944653543223
"e00fce680b66f0052c113d66","4/25/2025 15:30:07","c3po","cond",1745609403,27.01,0,262,0.262,0,0.118968756735159
"e00fce680b66f0052c113d66","4/25/2025 15:36:08","c3po","cond",1745609763,26.87,0,262,0.262,0,0.119307094112114
"e00fce680b66f0052c113d66","4/25/2025 15:42:08","c3po","cond",1745610123,26.65,0,262,0.262,0,0.119842153776517
"e00fce680b66f0052c113d66","4/25/2025 15:48:07","c3po","cond",1745610482,26.62,0,262,0.262,0,0.119915439164005
"e00fce680b66f0052c113d66","4/25/2025 15:54:07","c3po","cond",1745610842,26.64,0,262,0.262,0,0.119866573601874
"e00fce680b66f0052c113d66","4/25/2025 16:00:07","c3po","cond",1745611202,26.45,0,262,0.262,0,0.120332195812568
"e00fce680b66f0052c113d66","4/25/2025 16:06:07","c3po","cond",1745611562,26.77,0,262,0.262,0,0.11954978795682
"e00fce680b66f0052c113d66","4/25/2025 16:12:07","c3po","cond",1745611922,26.48,0,262,0.262,0,0.120258468093713
"e00fce680b66f0052c113d66","4/25/2025 16:18:07","c3po","cond",1745612282,26.72,0,262,0.262,0,0.119671456452781
"e00fce680b66f0052c113d66","4/25/2025 16:24:07","c3po","cond",1745612643,26.53,0,262,0.262,0,0.120135762553475
"e00fce680b66f0052c113d66","4/25/2025 16:30:08","c3po","cond",1745613003,26.52,0,262,0.262,0,0.120160286281901
"e00fce680b66f0052c113d66","4/25/2025 16:36:08","c3po","cond",1745613363,26.2,0,262,0.262,0,0.120949654478775
"e00fce680b66f0052c113d66","4/25/2025 16:42:07","c3po","cond",1745613722,26.18,0,262,0.262,0,0.120999288446619
"e00fce680b66f0052c113d66","4/25/2025 16:48:07","c3po","cond",1745614082,26.62,0,262,0.262,0,0.119915439164005
"e00fce680b66f0052c113d66","4/25/2025 16:54:07","c3po","cond",1745614442,26.81,0,262,0.262,0,0.11945260766311
"e00fce680b66f0052c113d66","4/25/2025 17:00:07","c3po","cond",1745614802,25.96,0,262,0.262,0,0.121547600454123
"e00fce680b66f0052c113d66","4/25/2025 17:06:08","c3po","cond",1745615163,26.14,0,262,0.262,0,0.121098662363719
"e00fce680b66f0052c113d66","4/25/2025 17:12:08","c3po","cond",1745615523,26.13,0,262,0.262,0,0.121123527947323
"e00fce680b66f0052c113d66","4/25/2025 17:18:08","c3po","cond",1745615883,26.12,0,262,0.262,0,0.121148402381194
"e00fce680b66f0052c113d66","4/25/2025 17:24:07","c3po","cond",1745616242,25.8,0,262,0.262,0,0.121949082895798
"e00fce680b66f0052c113d66","4/25/2025 17:30:07","c3po","cond",1745616602,25.78,0,262,0.262,0,0.121999429703548
"e00fce680b66f0052c113d66","4/25/2025 17:36:07","c3po","cond",1745616962,25.39,0,262,0.262,0,0.122988432336738
"e00fce680b66f0052c113d66","4/25/2025 17:42:08","c3po","cond",1745617323,25.08,0,262,0.262,0,0.12378450336937
"e00fce680b66f0052c113d66","4/25/2025 17:48:08","c3po","cond",1745617683,25.25,0,262,0.262,0,0.123346848608881
"e00fce680b66f0052c113d66","4/25/2025 17:54:08","c3po","cond",1745618043,25.24,0,262,0.262,0,0.12337251889821
"e00fce680b66f0052c113d66","4/25/2025 18:00:08","c3po","cond",1745618403,25.22,0,262,0.262,0,0.123423887204189
"e00fce680b66f0052c113d66","4/25/2025 18:06:07","c3po","cond",1745618762,25.2,0,262,0.262,0,0.123475292510023
"e00fce680b66f0052c113d66","4/25/2025 18:12:07","c3po","cond",1745619122,25,0,262,0.262,0,0.123991388534984
"e00fce680b66f0052c113d66","4/25/2025 18:18:07","c3po","cond",1745619482,24.69,0,262,0.262,0,0.124798741941525
"e00fce680b66f0052c113d66","4/25/2025 18:24:08","c3po","cond",1745619843,24.68,0,262,0.262,0,0.124824936748783
"e00fce680b66f0052c113d66","4/25/2025 18:30:08","c3po","cond",1745620203,24.55,0,262,0.262,0,0.12516633525604
"e00fce680b66f0052c113d66","4/25/2025 18:36:08","c3po","cond",1745620563,24.39,0,262,0.262,0,0.125588736791496
"e00fce680b66f0052c113d66","4/25/2025 18:42:07","c3po","cond",1745620922,24.72,0,262,0.262,0,0.124720214460575
"e00fce680b66f0052c113d66","4/25/2025 18:48:07","c3po","cond",1745621282,24.31,0,262,0.262,0,0.125800861261415
"e00fce680b66f0052c113d66","4/25/2025 18:54:07","c3po","cond",1745621642,24.31,0,262,0.262,0,0.125800861261415
"e00fce680b66f0052c113d66","4/25/2025 19:00:08","c3po","cond",1745622003,24.13,0,262,0.262,0,0.12628040845829
"e00fce680b66f0052c113d66","4/25/2025 19:06:08","c3po","cond",1745622363,24.13,0,262,0.262,0,0.12628040845829
"e00fce680b66f0052c113d66","4/25/2025 19:12:08","c3po","cond",1745622723,24.12,0,262,0.262,0,0.126307142421495
"e00fce680b66f0052c113d66","4/25/2025 19:18:07","c3po","cond",1745623082,24.61,0,262,0.262,0,0.125008566602884
"e00fce680b66f0052c113d66","4/25/2025 19:24:07","c3po","cond",1745623442,24.63,0,262,0.262,0,0.124956053347215
"e00fce680b66f0052c113d66","4/25/2025 19:30:07","c3po","cond",1745623802,24.49,0,262,0.262,0,0.125324448028108
"e00fce680b66f0052c113d66","4/25/2025 19:36:08","c3po","cond",1745624163,24.47,0,262,0.262,0,0.125377228932255
"e00fce680b66f0052c113d66","4/25/2025 19:42:08","c3po","cond",1745624523,24.24,0,262,0.262,0,0.125986977903701
"e00fce680b66f0052c113d66","4/25/2025 19:48:08","c3po","cond",1745624883,24.23,0,262,0.262,0,0.12601360478175
"e00fce680b66f0052c113d66","4/25/2025 19:54:08","c3po","cond",1745625243,24.2,0,262,0.262,0,0.126093543700858
"e00fce680b66f0052c113d66","4/25/2025 20:00:07","c3po","cond",1745625602,24.06,0,262,0.262,0,0.126467751412963
"e00fce680b66f0052c113d66","4/25/2025 20:06:07","c3po","cond",1745625962,24.05,0,262,0.262,0,0.126494553825446
"e00fce680b66f0052c113d66","4/25/2025 20:12:08","c3po","cond",1745626322,23.87,0,262,0.262,0,0.126978677401424
"e00fce680b66f0052c113d66","4/25/2025 20:18:08","c3po","cond",1745626682,23.86,0,262,0.262,0,0.12700566680659
"e00fce680b66f0052c113d66","4/25/2025 20:24:08","c3po","cond",1745627043,23.89,0,262,0.262,0,0.126924728243397
"e00fce680b66f0052c113d66","4/25/2025 20:30:08","c3po","cond",1745627403,23.88,0,262,0.262,0,0.126951697881995
"e00fce680b66f0052c113d66","4/25/2025 20:36:08","c3po","cond",1745627763,23.87,0,262,0.262,0,0.126978677401424
"e00fce680b66f0052c113d66","4/25/2025 20:42:07","c3po","cond",1745628122,23.67,0,262,0.262,0,0.127520350345346
"e00fce680b66f0052c113d66","4/25/2025 20:48:07","c3po","cond",1745628482,23.88,0,262,0.262,0,0.126951697881995
"e00fce680b66f0052c113d66","4/25/2025 20:54:08","c3po","cond",1745628842,23.71,0,262,0.262,0,0.12741169751961
"e00fce680b66f0052c113d66","4/25/2025 21:00:08","c3po","cond",1745629203,23.71,0,262,0.262,0,0.12741169751961
"e00fce680b66f0052c113d66","4/25/2025 21:06:08","c3po","cond",1745629563,23.71,0,262,0.262,0,0.12741169751961
"e00fce680b66f0052c113d66","4/25/2025 21:12:08","c3po","cond",1745629923,23.71,0,262,0.262,0,0.12741169751961
"e00fce680b66f0052c113d66","4/25/2025 21:18:07","c3po","cond",1745630282,23.69,0,262,0.262,0,0.127466003983253
"e00fce680b66f0052c113d66","4/25/2025 21:24:09","c3po","cond",1745630642,23.67,0,262,0.262,0,0.127520350345346
"e00fce680b66f0052c113d66","4/25/2025 21:30:08","c3po","cond",1745631002,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","4/25/2025 21:36:08","c3po","cond",1745631363,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","4/25/2025 21:42:08","c3po","cond",1745631723,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","4/25/2025 21:48:08","c3po","cond",1745632083,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","4/25/2025 21:54:07","c3po","cond",1745632442,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","4/25/2025 22:00:07","c3po","cond",1745632802,23.49,0,262,0.262,0,0.128011269609293
"e00fce680b66f0052c113d66","4/25/2025 22:06:09","c3po","cond",1745633162,23.47,0,262,0.262,0,0.12806601715025
"e00fce680b66f0052c113d66","4/25/2025 22:12:08","c3po","cond",1745633522,23.25,0,262,0.262,0,0.128670911327812
"e00fce680b66f0052c113d66","4/25/2025 22:18:08","c3po","cond",1745633883,23.23,0,262,0.262,0,0.128726145600809
"e00fce680b66f0052c113d66","4/25/2025 22:24:08","c3po","cond",1745634243,23.22,0,262,0.262,0,0.128753778044269
"e00fce680b66f0052c113d66","4/25/2025 22:30:08","c3po","cond",1745634603,23.21,0,262,0.262,0,0.128781420699185
"e00fce680b66f0052c113d66","4/25/2025 22:36:07","c3po","cond",1745634962,23.19,0,262,0.262,0,0.12883673666385
"e00fce680b66f0052c113d66","4/25/2025 22:42:07","c3po","cond",1745635322,23.05,0,262,0.262,0,0.129225096120113
"e00fce680b66f0052c113d66","4/25/2025 22:48:07","c3po","cond",1745635682,23.06,0,262,0.262,0,0.129197289383975
"e00fce680b66f0052c113d66","4/25/2025 22:54:08","c3po","cond",1745636042,23.05,0,262,0.262,0,0.129225096120113
"e00fce680b66f0052c113d66","4/25/2025 23:00:08","c3po","cond",1745636402,23.04,0,262,0.262,0,0.129252913155114
"e00fce680b66f0052c113d66","4/25/2025 23:06:08","c3po","cond",1745636763,23.04,0,262,0.262,0,0.129252913155114
"e00fce680b66f0052c113d66","4/25/2025 23:12:08","c3po","cond",1745637123,23.04,0,262,0.262,0,0.129252913155114
"e00fce680b66f0052c113d66","4/25/2025 23:18:08","c3po","cond",1745637483,23.01,0,262,0.262,0,0.129336426105013
"e00fce680b66f0052c113d66","4/25/2025 23:24:07","c3po","cond",1745637842,22.99,0,262,0.262,0,0.129392152994141
"e00fce680b66f0052c113d66","4/25/2025 23:30:08","c3po","cond",1745638202,22.98,0,262,0.262,0,0.129420031931015
"e00fce680b66f0052c113d66","4/25/2025 23:36:08","c3po","cond",1745638562,22.97,0,262,0.262,0,0.129447921203015
"e00fce680b66f0052c113d66","4/25/2025 23:42:08","c3po","cond",1745638923,22.95,0,262,0.262,0,0.129503730773172
"e00fce680b66f0052c113d66","4/25/2025 23:48:08","c3po","cond",1745639283,22.95,0,262,0.262,0,0.129503730773172
"e00fce680b66f0052c113d66","4/25/2025 23:54:08","c3po","cond",1745639643,22.94,0,262,0.262,0,0.129531651081725
"e00fce680b66f0052c113d66","4/26/2025 0:00:07","c3po","cond",1745640002,22.93,0,262,0.262,0,0.1295595817462
"e00fce680b66f0052c113d66","4/26/2025 0:06:08","c3po","cond",1745640362,22.92,0,262,0.262,0,0.129587522771802
"e00fce680b66f0052c113d66","4/26/2025 0:12:08","c3po","cond",1745640722,22.91,0,262,0.262,0,0.129615474163741
"e00fce680b66f0052c113d66","4/26/2025 0:18:08","c3po","cond",1745641083,22.9,0,262,0.262,0,0.129643435927232
"e00fce680b66f0052c113d66","4/26/2025 0:24:08","c3po","cond",1745641443,22.61,0,262,0.262,0,0.130458862246467
"e00fce680b66f0052c113d66","4/26/2025 0:30:08","c3po","cond",1745641803,22.18,0,262,0.262,0,0.131684281339543
"e00fce680b66f0052c113d66","4/26/2025 0:36:08","c3po","cond",1745642163,22.17,0,262,0.262,0,0.131713014533383
"e00fce680b66f0052c113d66","4/26/2025 0:42:07","c3po","cond",1745642522,22.19,0,262,0.262,0,0.131655558906903
"e00fce680b66f0052c113d66","4/26/2025 0:48:08","c3po","cond",1745642882,22.21,0,262,0.262,0,0.131598146303382
"e00fce680b66f0052c113d66","4/26/2025 0:54:08","c3po","cond",1745643242,22.37,0,262,0.262,0,0.131140389076057
"e00fce680b66f0052c113d66","4/26/2025 1:00:08","c3po","cond",1745643603,22.38,0,262,0.262,0,0.131111870072618
"e00fce680b66f0052c113d66","4/26/2025 1:06:15","c3po","cond",1745643963,22.39,0,262,0.262,0,0.131083361721821
"e00fce680b66f0052c113d66","4/26/2025 1:12:08","c3po","cond",1745644323,22.41,0,262,0.262,0,0.131026376956591
"e00fce680b66f0052c113d66","4/26/2025 1:18:08","c3po","cond",1745644683,22.4,0,262,0.262,0,0.131054864018274
"e00fce680b66f0052c113d66","4/26/2025 1:24:07","c3po","cond",1745645042,22.2,0,262,0.262,0,0.131626847230002
"e00fce680b66f0052c113d66","4/26/2025 1:30:08","c3po","cond",1745645402,22.05,0,262,0.262,0,0.132058654225536
"e00fce680b66f0052c113d66","4/26/2025 1:36:08","c3po","cond",1745645762,22.03,0,262,0.262,0,0.132116412239471
"e00fce680b66f0052c113d66","4/26/2025 1:42:08","c3po","cond",1745646122,21.88,0,262,0.262,0,0.13255098294877
"e00fce680b66f0052c113d66","4/26/2025 1:48:08","c3po","cond",1745646483,21.9,0,262,0.262,0,0.132492898550202
"e00fce680b66f0052c113d66","4/26/2025 1:54:08","c3po","cond",1745646843,22.17,0,262,0.262,0,0.131713014533383
"e00fce680b66f0052c113d66","4/26/2025 2:00:08","c3po","cond",1745647203,22.34,0,262,0.262,0,0.131226010056198
"e00fce680b66f0052c113d66","4/26/2025 2:06:08","c3po","cond",1745647562,22.34,0,262,0.262,0,0.131226010056198
"e00fce680b66f0052c113d66","4/26/2025 2:12:08","c3po","cond",1745647922,22.35,0,262,0.262,0,0.131197459062447
"e00fce680b66f0052c113d66","4/26/2025 2:18:08","c3po","cond",1745648282,22.19,0,262,0.262,0,0.131655558906903
"e00fce680b66f0052c113d66","4/26/2025 2:24:08","c3po","cond",1745648643,22.17,0,262,0.262,0,0.131713014533383
"e00fce680b66f0052c113d66","4/26/2025 2:30:21","c3po","cond",1745649003,22,0,262,0.262,0,0.132203130600659
"e00fce680b66f0052c113d66","4/26/2025 2:36:08","c3po","cond",1745649362,22.01,0,262,0.262,0,0.132174213627534
"e00fce680b66f0052c113d66","4/26/2025 2:42:08","c3po","cond",1745649722,22.03,0,262,0.262,0,0.132116412239471
"e00fce680b66f0052c113d66","4/26/2025 2:48:08","c3po","cond",1745650083,22.05,0,262,0.262,0,0.132058654225536
"e00fce680b66f0052c113d66","4/26/2025 2:54:08","c3po","cond",1745650443,22.07,0,262,0.262,0,0.132000939541638
"e00fce680b66f0052c113d66","4/26/2025 3:00:08","c3po","cond",1745650803,22.06,0,262,0.262,0,0.132029791470086
"e00fce680b66f0052c113d66","4/26/2025 3:06:10","c3po","cond",1745651162,21.88,0,262,0.262,0,0.13255098294877
"e00fce680b66f0052c113d66","4/26/2025 3:12:08","c3po","cond",1745651523,21.88,0,262,0.262,0,0.13255098294877
"e00fce680b66f0052c113d66","4/26/2025 3:18:08","c3po","cond",1745651883,21.9,0,262,0.262,0,0.132492898550202
"e00fce680b66f0052c113d66","4/26/2025 3:24:08","c3po","cond",1745652242,21.91,0,262,0.262,0,0.13246387272699
"e00fce680b66f0052c113d66","4/26/2025 3:30:08","c3po","cond",1745652602,21.89,0,262,0.262,0,0.132521935288941
"e00fce680b66f0052c113d66","4/26/2025 3:36:08","c3po","cond",1745652962,21.89,0,262,0.262,0,0.132521935288941
