"Real_Time","Temp_C","Cond_uScm.1","Cond_uScm.cor","Cond_mScm","seaPressure","practicalSalinity"
1745691843,28.08,0,262,0.262,0,0.11643701545022
1745692203,28.07,0,262,0.262,0,0.116460241802044
1745692563,28.09,0,262,0.262,0,0.116413797162844
1745692922,29.23,0,262,0.262,0,0.11381882807077
1745693282,28.99,0,262,0.262,0,0.114356704464226
1745693642,28.73,0,262,0.262,0,0.114944428630205
1745694003,28.23,0,262,0.262,0,0.116089585783754
1745694363,28.68,0,262,0.262,0,0.115058056752469
1745694723,28.04,0,262,0.262,0,0.116529969282218
1745695082,28.04,0,262,0.262,0,0.116529969282218
1745695442,28.28,0,262,0.262,0,0.115974176909745
1745695802,28.11,0,262,0.262,0,0.116367384766246
1745696163,28.36,0,262,0.262,0,0.115789937939968
1745696523,28.34,0,262,0.262,0,0.115835949853904
1745696883,27.71,0,262,0.262,0,0.117301793617668
1745697242,28.57,0,262,0.262,0,0.115308729231846
1745697602,28.76,0,262,0.262,0,0.114876345652401
1745697962,28.25,0,262,0.262,0,0.116043398237353
1745698323,28.04,0,262,0.262,0,0.116529969282218
1745698683,28.06,0,262,0.262,0,0.116483476222116
1745699043,28.04,0,262,0.262,0,0.116529969282218
1745699402,28.47,0,262,0.262,0,0.115537440677839
1745699762,27.91,0,262,0.262,0,0.116832963304195
1745700122,27.51,0,262,0.262,0,0.117773906593528
1745700483,27.51,0,262,0.262,0,0.117773906593528
1745700843,27.29,0,262,0.262,0,0.118297059659058
1745701203,27.05,0,262,0.262,0,0.118872394832258
1745701562,27.05,0,262,0.262,0,0.118872394832258
1745701922,26.86,0,262,0.262,0,0.119331324993861
1745702282,26.69,0,262,0.262,0,0.119744560749904
1745702643,26.24,0,262,0.262,0,0.120850492354263
1745703003,26.38,0,262,0.262,0,0.120504532373831
1745703363,25.83,0,262,0.262,0,0.121873630118173
1745703722,25.85,0,262,0.262,0,0.121823373171624
1745704082,26.19,0,262,0.262,0,0.120974467050354
1745704442,26.21,0,262,0.262,0,0.120924850727627
1745704803,26.23,0,262,0.262,0,0.120875269669619
1745705163,26.56,0,262,0.262,0,0.120062243440325
1745705523,26.42,0,262,0.262,0,0.120406001965537
1745705882,26,0,262,0.262,0,0.121447587466444
1745706242,25.81,0,262,0.262,0,0.12192392298308
1745706602,25.83,0,262,0.262,0,0.121873630118173
1745706962,25.82,0,262,0.262,0,0.121898772058656
1745707323,25.81,0,262,0.262,0,0.12192392298308
1745707683,25.79,0,262,0.262,0,0.121974251801168
1745708043,25.63,0,262,0.262,0,0.122378180853179
1745708402,25.39,0,262,0.262,0,0.122988432336738
1745708762,25.38,0,262,0.262,0,0.12301397372512
1745709122,25.25,0,262,0.262,0,0.123346848608881
1745709483,25.1,0,262,0.262,0,0.123732875303742
1745709843,25.08,0,262,0.262,0,0.12378450336937
1745710203,24.85,0,262,0.262,0,0.124380912942004
1745710562,24.64,0,262,0.262,0,0.124929811003661
1745710922,24.62,0,262,0.262,0,0.124982305212061
1745711282,24.45,0,262,0.262,0,0.125430048222782
1745711643,24.43,0,262,0.262,0,0.125482905937551
1745712003,24.23,0,262,0.262,0,0.12601360478175
1745712363,24.22,0,262,0.262,0,0.126040241370757
1745712722,24.2,0,262,0.262,0,0.126093543700858
1745713082,24.01,0,262,0.262,0,0.126601861502536
1745713442,24.01,0,262,0.262,0,0.126601861502536
1745713802,23.99,0,262,0.262,0,0.126655574225439
1745714162,23.98,0,262,0.262,0,0.126682445325017
1745714522,23.83,0,262,0.262,0,0.127086694385644
1745714883,23.84,0,262,0.262,0,0.127059675293784
1745715243,23.83,0,262,0.262,0,0.127086694385644
1745715602,23.82,0,262,0.262,0,0.127113723382905
1745715962,23.82,0,262,0.262,0,0.127113723382905
1745716322,23.81,0,262,0.262,0,0.127140762290491
1745716683,23.79,0,262,0.262,0,0.127194869856348
1745717043,23.77,0,262,0.262,0,0.127249017122664
1745717403,23.76,0,262,0.262,0,0.127276105655836
1745717762,23.74,0,262,0.262,0,0.127330312546918
1745718122,23.73,0,262,0.262,0,0.127357430914722
1745718482,23.73,0,262,0.262,0,0.127357430914722
1745718842,23.71,0,262,0.262,0,0.12741169751961
1745719203,23.69,0,262,0.262,0,0.127466003983253
1745719563,23.67,0,262,0.262,0,0.127520350345346
1745719923,23.53,0,262,0.262,0,0.127901895381707
1745720282,23.52,0,262,0.262,0,0.127929223844373
1745720642,23.5,0,262,0.262,0,0.127983910953144
1745721002,23.49,0,262,0.262,0,0.128011269609293
1745721363,23.48,0,262,0.262,0,0.128038638339985
1745721723,23.46,0,262,0.262,0,0.12809340604512
1745722083,23.32,0,262,0.262,0,0.128477912282708
1745722442,23.33,0,262,0.262,0,0.128450381673156
1745722802,23.34,0,262,0.262,0,0.128422861219
1745723162,23.35,0,262,0.262,0,0.128395350915163
1745723523,23.34,0,262,0.262,0,0.128422861219
1745723883,23.33,0,262,0.262,0,0.128450381673156
1745724243,23.32,0,262,0.262,0,0.128477912282708
1745724602,23.17,0,262,0.262,0,0.128892093535769
1745724962,23.17,0,262,0.262,0,0.128892093535769
1745725322,23.16,0,262,0.262,0,0.128919787324764
1745725683,23.15,0,262,0.262,0,0.128947491355958
1745726043,23.14,0,262,0.262,0,0.128975205634485
1745726403,22.99,0,262,0.262,0,0.129392152994141
1745726762,23,0,262,0.262,0,0.129364284387202
1745727122,23,0,262,0.262,0,0.129364284387202
1745727482,23,0,262,0.262,0,0.129364284387202
1745727843,22.98,0,262,0.262,0,0.129420031931015
1745728203,22.98,0,262,0.262,0,0.129420031931015
1745728563,22.97,0,262,0.262,0,0.129447921203015
1745728922,22.84,0,262,0.262,0,0.129811424603111
1745729282,22.85,0,262,0.262,0,0.129783400500648
1745729642,22.86,0,262,0.262,0,0.129755386801087
1745730002,22.85,0,262,0.262,0,0.129783400500648
1745730363,22.85,0,262,0.262,0,0.129783400500648
1745730723,22.71,0,262,0.262,0,0.130176686986251
1745731083,22.73,0,262,0.262,0,0.130120377821673
1745731442,22.73,0,262,0.262,0,0.130120377821673
1745731802,22.72,0,262,0.262,0,0.130148527168344
1745732162,22.7,0,262,0.262,0,0.130204857280673
1745732523,22.69,0,262,0.262,0,0.130233038056892
1745732883,22.47,0,262,0.262,0,0.130855677764295
1745733243,22.47,0,262,0.262,0,0.130855677764295
1745733602,22.47,0,262,0.262,0,0.130855677764295
1745733962,22.47,0,262,0.262,0,0.130855677764295
1745734322,22.33,0,262,0.262,0,0.131254571724193
1745734683,22.36,0,262,0.262,0,0.131168918737534
1745735043,22.35,0,262,0.262,0,0.131197459062447
1745735403,22.22,0,262,0.262,0,0.131569456121591
1745735762,22.21,0,262,0.262,0,0.131598146303382
1745736122,22.21,0,262,0.262,0,0.131598146303382
1745736482,22.21,0,262,0.262,0,0.131598146303382
1745736843,22.19,0,262,0.262,0,0.131655558906903
1745737203,21.99,0,262,0.262,0,0.132232058433876
1745737563,21.98,0,262,0.262,0,0.132260997132714
1745737922,21.98,0,262,0.262,0,0.132260997132714
1745738282,21.96,0,262,0.262,0,0.132318907149377
1745738642,21.95,0,262,0.262,0,0.132347878478275
1745739003,21.93,0,262,0.262,0,0.132405853804912
1745739363,21.77,0,262,0.262,0,0.132871229593392
1745739722,21.76,0,262,0.262,0,0.132900408741509
1745740083,21.75,0,262,0.262,0,0.132929598883359
1745740443,21.74,0,262,0.262,0,0.132958800024556
1745740803,21.87,0,262,0.262,0,0.132580041535255
1745741162,21.86,0,262,0.262,0,0.132609111053967
1745741522,21.67,0,262,0.262,0,0.133163516466896
1745741882,21.65,0,262,0.262,0,0.133222106193871
1745742243,21.66,0,262,0.262,0,0.13319280580537
1745742603,21.68,0,262,0.262,0,0.133134238172804
1745742963,21.7,0,262,0.262,0,0.133075714695198
1745743322,21.71,0,262,0.262,0,0.133046469500411
1745743682,21.71,0,262,0.262,0,0.133046469500411
1745744042,21.53,0,262,0.262,0,0.133574574817939
1745744403,21.51,0,262,0.262,0,0.133633475055897
1745744763,21.31,0,262,0.262,0,0.134224934719316
1745745123,21.32,0,262,0.262,0,0.134195255244702
1745745482,21.18,0,262,0.262,0,0.134611793739693
1745745842,20.99,0,262,0.262,0,0.135180649546898
1745746202,20.98,0,262,0.262,0,0.135210703340368
1745746563,20.95,0,262,0.262,0,0.135300933399905
1745746923,20.73,0,262,0.262,0,0.135965782421361
1745747282,20.7,0,262,0.262,0,0.136056876906289
1745747642,20.71,0,262,0.262,0,0.136026500476675
1745748003,20.41,0,262,0.262,0,0.136942867927234
1745748363,20.4,0,262,0.262,0,0.136973595266858
1745748723,20.39,0,262,0.262,0,0.137004334397831
1745749082,20.25,0,262,0.262,0,0.137435923762806
1745749442,20.12,0,262,0.262,0,0.137838770556067
1745749803,19.94,0,262,0.262,0,0.138399899444055
1745750163,19.94,0,262,0.262,0,0.138399899444055
1745750523,19.94,0,262,0.262,0,0.138399899444055
1745750882,19.94,0,262,0.262,0,0.138399899444055
1745751242,19.93,0,262,0.262,0,0.138431187668385
1745751602,19.94,0,262,0.262,0,0.138399899444055
1745751963,19.94,0,262,0.262,0,0.138399899444055
1745752323,19.95,0,262,0.262,0,0.138368623297216
1745752683,19.96,0,262,0.262,0,0.138337359221554
1745753042,20.1,0,262,0.262,0,0.13790092611073
1745753402,20.1,0,262,0.262,0,0.13790092611073
1745753762,20.09,0,262,0.262,0,0.137932021850413
1745754122,20.37,0,262,0.262,0,0.137065848058344
1745754483,20.39,0,262,0.262,0,0.137004334397831
1745754843,20.54,0,262,0.262,0,0.136544482743224
1745755203,20.36,0,262,0.262,0,0.137096622600155
1745755562,20.35,0,262,0.262,0,0.137127408957856
1745755922,20.08,0,262,0.262,0,0.137963129573331
1745756282,20.2,0,262,0.262,0,0.137590626418646
1745756643,20.2,0,262,0.262,0,0.137590626418646
1745757003,20.21,0,262,0.262,0,0.137559662082889
1745757363,20.46,0,262,0.262,0,0.136789407885091
1745757722,20.45,0,262,0.262,0,0.136820076359773
1745758082,20.62,0,262,0.262,0,0.136300306783837
1745758442,20.36,0,262,0.262,0,0.137096622600155
1745758803,20.34,0,262,0.262,0,0.137158207137593
1745759163,20.99,0,262,0.262,0,0.135180649546898
1745759523,21.01,0,262,0.262,0,0.135120576264123
1745759882,20.98,0,262,0.262,0,0.135210703340368
1745760242,21.62,0,262,0.262,0,0.133310073716045
1745760602,21.41,0,262,0.262,0,0.133928645268422
1745760963,21.16,0,262,0.262,0,0.134671480072382
1745761323,20.75,0,262,0.262,0,0.135905110731264
1745761683,20.95,0,262,0.262,0,0.135300933399905
1745762042,21.12,0,262,0.262,0,0.134790988828344
1745762402,21.48,0,262,0.262,0,0.133721908940711
1745762762,21.48,0,262,0.262,0,0.133721908940711
1745763123,21.69,0,262,0.262,0,0.13310497091745
1745763482,22.11,0,262,0.262,0,0.131885639987861
1745763842,21.62,0,262,0.262,0,0.133310073716045
1745764203,23.28,0,262,0.262,0,0.128588136376531
1745764563,22.29,0,262,0.262,0,0.131368925246833
1745764923,23.28,0,262,0.262,0,0.128588136376531
1745765282,23.25,0,262,0.262,0,0.128670911327812
1745765642,23.41,0,262,0.262,0,0.128230501964916
1745766002,23.1,0,262,0.262,0,0.12908616532474
1745766362,23.48,0,262,0.262,0,0.128038638339985
1745766722,24.78,0,262,0.262,0,0.124563415313171
1745767082,24.02,0,262,0.262,0,0.126575019869472
1745767443,24.47,0,262,0.262,0,0.125377228932255
1745767803,24.3,0,262,0.262,0,0.125827420296971
1745768162,24.29,0,262,0.262,0,0.125853989009953
1745768522,24.59,0,262,0.262,0,0.125061117981214
1745768883,24.25,0,262,0.262,0,0.12596036073181
1745769243,23.48,0,262,0.262,0,0.128038638339985
1745769603,24.19,0,262,0.262,0,0.126120209451564
1745769962,23.74,0,262,0.262,0,0.127330312546918
1745770322,24.09,0,262,0.262,0,0.126387402914139
1745770682,24.08,0,262,0.262,0,0.126414175962158
1745771043,24.35,0,262,0.262,0,0.125694721797921
1745771403,24.79,0,262,0.262,0,0.124537315228827
1745771762,24.6,0,262,0.262,0,0.125034837524371
1745772122,24.84,0,262,0.262,0,0.124406956415428
1745772482,26.06,0,262,0.262,0,0.121297835079508
1745772843,24.73,0,262,0.262,0,0.124694057598327
1745773203,24.32,0,262,0.262,0,0.125774311898505
1745773562,24.84,0,262,0.262,0,0.124406956415428
1745773922,24.48,0,262,0.262,0,0.125350833684248
1745774282,24.71,0,262,0.262,0,0.124746380802084
1745774643,24.69,0,262,0.262,0,0.124798741941525
1745775003,23.91,0,262,0.262,0,0.126870818589072
1745775363,23.93,0,262,0.262,0,0.126816948399245
1745775722,24.08,0,262,0.262,0,0.126414175962158
1745776082,24.09,0,262,0.262,0,0.126387402914139
1745776442,24.25,0,262,0.262,0,0.12596036073181
1745776803,24.61,0,262,0.262,0,0.125008566602884
1745777163,24.63,0,262,0.262,0,0.124956053347215
1745777522,25.62,0,262,0.262,0,0.122403503302803
1745777883,25.22,0,262,0.262,0,0.123423887204189
1745778243,25.53,0,262,0.262,0,0.122631814097822
1745778603,24.84,0,262,0.262,0,0.124406956415428
1745778963,25.32,0,262,0.262,0,0.123167414951419
1745779323,24.87,0,262,0.262,0,0.124328854247425
1745779683,24.9,0,262,0.262,0,0.124250836766993
1745780042,24.91,0,262,0.262,0,0.124224849738123
1745780402,24.46,0,262,0.262,0,0.125403633776856
1745780762,23.7,0,262,0.262,0,0.127438845766607
1745781123,24.02,0,262,0.262,0,0.126575019869472
1745781483,24.18,0,262,0.262,0,0.126146884932456
1745781842,23.66,0,262,0.262,0,0.127547538500732
1745782202,23.12,0,262,0.262,0,0.129030664954095
1745782562,23.4,0,262,0.262,0,0.128257951473282
1745782922,23.14,0,262,0.262,0,0.128975205634485
1745783283,23.16,0,262,0.262,0,0.128919787324764
1745783643,23.17,0,262,0.262,0,0.128892093535769
1745784003,23.16,0,262,0.262,0,0.128919787324764
1745784363,23.17,0,262,0.262,0,0.128892093535769
1745784723,23.31,0,262,0.262,0,0.128505453052736
1745785083,22.92,0,262,0.262,0,0.129587522771802
1745785442,23.32,0,262,0.262,0,0.128477912282708
1745785802,22.68,0,262,0.262,0,0.130261229320196
1745786162,23.34,0,262,0.262,0,0.128422861219
1745786523,23.57,0,262,0.262,0,0.12779268202549
1745786883,22.88,0,262,0.262,0,0.129699390589736
1745787242,22.89,0,262,0.262,0,0.12967140806749
1745787602,23.05,0,262,0.262,0,0.129225096120113
1745787962,23.07,0,262,0.262,0,0.129169492941531
1745788323,22.7,0,262,0.262,0,0.130204857280673
1745788683,22.56,0,262,0.262,0,0.130600344401324
1745789043,22.4,0,262,0.262,0,0.131054864018274
1745789402,22.55,0,262,0.262,0,0.130628672479331
1745789762,22.3,0,262,0.262,0,0.131340320827742
1745790122,22.29,0,262,0.262,0,0.131368925246833
1745790483,22.49,0,262,0.262,0,0.130798862924719
1745790843,22.14,0,262,0.262,0,0.131799278736762
1745791202,22.29,0,262,0.262,0,0.131368925246833
1745791562,21.85,0,262,0.262,0,0.132638191510479
1745791923,21.88,0,262,0.262,0,0.13255098294877
1745792283,21.87,0,262,0.262,0,0.132580041535255
1745792643,22.02,0,262,0.262,0,0.132145307508978
1745793002,21.54,0,262,0.262,0,0.133545141387435
1745793362,21.69,0,262,0.262,0,0.13310497091745
1745793722,21.67,0,262,0.262,0,0.133163516466896
1745794083,21.68,0,262,0.262,0,0.133134238172804
1745794443,21.66,0,262,0.262,0,0.13319280580537
1745794802,21.24,0,262,0.262,0,0.134433006363437
1745795162,21.24,0,262,0.262,0,0.134433006363437
1745795522,21.03,0,262,0.262,0,0.135060548680954
1745795883,21.02,0,262,0.262,0,0.135090556763032
1745796243,21.02,0,262,0.262,0,0.135090556763032
1745796603,21,0,262,0.262,0,0.135150607190115
1745796963,20.76,0,262,0.262,0,0.135874792258186
1745797323,20.74,0,262,0.262,0,0.135935440783658
1745797683,20.54,0,262,0.262,0,0.136544482743224
1745798042,20.54,0,262,0.262,0,0.136544482743224
1745798402,20.38,0,262,0.262,0,0.137035085326282
1745798762,20.35,0,262,0.262,0,0.137127408957856
1745799123,20.37,0,262,0.262,0,0.137065848058344
1745799483,20.34,0,262,0.262,0,0.137158207137593
1745799843,20.32,0,262,0.262,0,0.137219838987774
1745800202,20.31,0,262,0.262,0,0.13725067267053
1745800562,20.31,0,262,0.262,0,0.13725067267053
1745800922,20.11,0,262,0.262,0,0.13786984234803
1745801282,20.12,0,262,0.262,0,0.137838770556067
1745801643,20.13,0,262,0.262,0,0.1378077107286
1745802003,20.13,0,262,0.262,0,0.1378077107286
1745802363,20.11,0,262,0.262,0,0.13786984234803
1745802722,20.09,0,262,0.262,0,0.137932021850413
1745803082,20.08,0,262,0.262,0,0.137963129573331
1745803442,19.85,0,262,0.262,0,0.138681929011561
1745803803,20.01,0,262,0.262,0,0.138181219690259
1745804163,20.01,0,262,0.262,0,0.138181219690259
1745804523,19.98,0,262,0.262,0,0.138274867258533
1745804882,19.82,0,262,0.262,0,0.138776157059943
1745805242,19.81,0,262,0.262,0,0.138807590708053
1745805603,19.79,0,262,0.262,0,0.138870494490442
1745805963,19.64,0,262,0.262,0,0.139343828407173
1745806323,19.47,0,262,0.262,0,0.139883611822103
1745806682,19.46,0,262,0.262,0,0.139915474886173
1745807042,19.28,0,262,0.262,0,0.140491134282422
1745807402,19.3,0,262,0.262,0,0.140426972773556
1745807762,19.31,0,262,0.262,0,0.140394910757814
1745808123,19.43,0,262,0.262,0,0.140011138417055
1745808483,19.46,0,262,0.262,0,0.139915474886173
1745808843,19.48,0,262,0.262,0,0.139851761136948
1745809202,19.49,0,262,0.262,0,0.139819922824199
1745809562,19.23,0,262,0.262,0,0.140651756980431
1745809922,19.05,0,262,0.262,0,0.141232599699668
1745810283,19.07,0,262,0.262,0,0.141167859831059
1745810643,18.87,0,262,0.262,0,0.141817543100519
1745811002,18.66,0,262,0.262,0,0.142505212318985
1745811362,18.91,0,262,0.262,0,0.141687199293408
1745811722,18.9,0,262,0.262,0,0.141719766102528
1745812083,18.63,0,262,0.262,0,0.142603914451892
1745812443,18.63,0,262,0.262,0,0.142603914451892
1745812803,18.6,0,262,0.262,0,0.142702733058685
1745813162,18.38,0,262,0.262,0,0.143430979516339
1745813522,18.35,0,262,0.262,0,0.143530776012875
1745813882,18,0,262,0.262,0,0.144703854106115
1745814242,18.02,0,262,0.262,0,0.144636382284159
1745814603,18.29,0,262,0.262,0,0.143730723872719
1745814963,18.14,0,262,0.262,0,0.1442326724556
1745815323,18.12,0,262,0.262,0,0.14429982424837
1745815682,17.86,0,262,0.262,0,0.145177659171164
1745816042,17.63,0,262,0.262,0,0.145961800716248
1745816402,17.63,0,262,0.262,0,0.145961800716248
1745816763,17.32,0,262,0.262,0,0.147030132120218
1745817123,17.35,0,262,0.262,0,0.146926165619091
1745817483,17.71,0,262,0.262,0,0.145688241148067
1745817842,17.55,0,262,0.262,0,0.146236234131799
1745818202,17.4,0,262,0.262,0,0.146753165258153
1745818562,17.41,0,262,0.262,0,0.146718606689637
1745818923,17.4,0,262,0.262,0,0.146753165258153
1745819283,17.4,0,262,0.262,0,0.146753165258153
1745819643,17.17,0,262,0.262,0,0.147551843117821
1745820002,17.14,0,262,0.262,0,0.147656562444671
1745820362,17.14,0,262,0.262,0,0.147656562444671
1745820722,17.12,0,262,0.262,0,0.147726445420636
1745821083,16.85,0,262,0.262,0,0.148675385703919
1745821443,17.33,0,262,0.262,0,0.146995462745279
1745821803,17.46,0,262,0.262,0,0.14654602095409
1745822162,17.31,0,262,0.262,0,0.147064815379743
1745822522,17.3,0,262,0.262,0,0.14709951253138
1745822882,17.15,0,262,0.262,0,0.14762164199172
1745823242,17.16,0,262,0.262,0,0.147586735551972
1745823603,17.18,0,262,0.262,0,0.147516964681664
1745823963,17.17,0,262,0.262,0,0.147551843117821
1745824323,17.15,0,262,0.262,0,0.14762164199172
1745824682,16.85,0,262,0.262,0,0.148675385703919
1745825042,17.01,0,262,0.262,0,0.148111807005126
1745825402,17.15,0,262,0.262,0,0.14762164199172
1745825763,17.13,0,262,0.262,0,0.147691496918437
1745826123,17.1,0,262,0.262,0,0.147796384540827
1745826483,17.71,0,262,0.262,0,0.145688241148067
1745826842,18.73,0,262,0.262,0,0.142275359253447
1745827202,18.96,0,262,0.262,0,0.141524556370211
1745827562,18.97,0,262,0.262,0,0.141492065962814
1745827923,19.13,0,262,0.262,0,0.140973943441538
1745828283,19.27,0,262,0.262,0,0.140523233788727
1745828643,19.24,0,262,0.262,0,0.14061960739432
1745829002,19.25,0,262,0.262,0,0.140587470338072
1745829363,19.24,0,262,0.262,0,0.14061960739432
1745829723,19.38,0,262,0.262,0,0.140170825822451
1745830083,19.39,0,262,0.262,0,0.14013886349214
1745830442,19.4,0,262,0.262,0,0.140106913592989
1745830802,19.41,0,262,0.262,0,0.140074976118451
1745831162,19.26,0,262,0.262,0,0.140555345805077
1745831523,19.44,0,262,0.262,0,0.139979238177128
1745831883,19.45,0,262,0.262,0,0.139947350335675
1745832243,19.46,0,262,0.262,0,0.139915474886173
1745832602,19.48,0,262,0.262,0,0.139851761136948
1745832963,19.66,0,262,0.262,0,0.139280558197001
1745833323,19.65,0,262,0.262,0,0.139312187170901
1745833682,19.64,0,262,0.262,0,0.139343828407173
1745834042,19.62,0,262,0.262,0,0.139407147692593
1745834402,19.59,0,262,0.262,0,0.139502218749615
1745834763,19.39,0,262,0.262,0,0.14013886349214
1745835123,19.41,0,262,0.262,0,0.140074976118451
1745835483,19.4,0,262,0.262,0,0.140106913592989
1745835842,19.39,0,262,0.262,0,0.14013886349214
1745836202,19.42,0,262,0.262,0,0.140043051061985
1745836562,19.43,0,262,0.262,0,0.140011138417055
1745836923,19.65,0,262,0.262,0,0.139312187170901
1745837283,19.68,0,262,0.262,0,0.139217337010587
1745837643,19.7,0,262,0.262,0,0.139154164796508
1745838002,20.01,0,262,0.262,0,0.138181219690259
